timestep,air,seawater,excess heat,sewage,groundwater,drinking water,geothermal
[unit],[°C],[°C],[°C],[°C],[°C],[°C],[°C]
[source],[DMI],[Varmeplan hovedstaden],[Varmeplan hovedstaden],[Varmeplan hovedstaden],[Varmeplan hovedstaden],[Varmeplan hovedstaden],[Varmeplan hovedstaden]
T5455,21.1,17,25,20,10,10,56
T5456,22.3,17,25,20,10,10,56
T5457,23.5,17,25,20,10,10,56
T5458,25.3,17,25,20,10,10,56
T5459,26.4,17,25,20,10,10,56
T5460,27.2,17,25,20,10,10,56
T5461,26.9,17,25,20,10,10,56
T5462,26.5,17,25,20,10,10,56
T5463,26.4,17,25,20,10,10,56
T5464,26.4,17,25,20,10,10,56
T5465,26.4,17,25,20,10,10,56
T5466,25.4,17,25,20,10,10,56
T5467,24.6,17,25,20,10,10,56
T5468,23.2,17,25,20,10,10,56
T5469,22.3,17,25,20,10,10,56
T5470,20.7,17,25,20,10,10,56
T5471,21,17,25,20,10,10,56
T5472,20.4,17,25,20,10,10,56
T5473,19.6,17,25,20,10,10,56
T5474,18.8,17,25,20,10,10,56
T5475,18.7,17,25,20,10,10,56
T5476,17.9,17,25,20,10,10,56
T5477,17.8,17,25,20,10,10,56
T5478,18.6,17,25,20,10,10,56
T5479,20.2,17,25,20,10,10,56
T5480,21.6,17,25,20,10,10,56
T5481,23.2,17,25,20,10,10,56
T5482,24.6,17,25,20,10,10,56
T5483,26.2,17,25,20,10,10,56
T5484,27.4,17,25,20,10,10,56
T5485,27.6,17,25,20,10,10,56
T5486,27.5,17,25,20,10,10,56
T5487,27.4,17,25,20,10,10,56
T5488,27.1,17,25,20,10,10,56
T5489,26.6,17,25,20,10,10,56
T5490,26.3,17,25,20,10,10,56
T5491,25.8,17,25,20,10,10,56
T5492,24.2,17,25,20,10,10,56
T5493,23.1,17,25,20,10,10,56
T5494,22,17,25,20,10,10,56
T5495,20.8,17,25,20,10,10,56
T5496,20.3,17,25,20,10,10,56
T5497,19.7,17,25,20,10,10,56
T5498,19,17,25,20,10,10,56
T5499,19.1,17,25,20,10,10,56
T5500,18.9,17,25,20,10,10,56
T5501,18.9,17,25,20,10,10,56
T5502,19.3,17,25,20,10,10,56
T5503,20.4,17,25,20,10,10,56
T5504,21.7,17,25,20,10,10,56
T5505,23,17,25,20,10,10,56
T5506,24.1,17,25,20,10,10,56
T5507,24.5,17,25,20,10,10,56
T5508,23.9,17,25,20,10,10,56
T5509,24.3,17,25,20,10,10,56
T5510,24.6,17,25,20,10,10,56
T5511,24.8,17,25,20,10,10,56
T5512,24.8,17,25,20,10,10,56
T5513,24.5,17,25,20,10,10,56
T5514,23.9,17,25,20,10,10,56
T5515,23.2,17,25,20,10,10,56
T5516,22.9,17,25,20,10,10,56
T5517,22.1,17,25,20,10,10,56
T5518,21.7,17,25,20,10,10,56
T5519,21.1,17,25,20,10,10,56
T5520,20.8,17,25,20,10,10,56
T5521,20.2,17,25,20,10,10,56
T5522,19.7,17,25,20,10,10,56
T5523,18.4,17,25,20,10,10,56
T5524,18,17,25,20,10,10,56
T5525,18.7,17,25,20,10,10,56
T5526,19.1,17,25,20,10,10,56
T5527,20,17,25,20,10,10,56
T5528,20.5,17,25,20,10,10,56
T5529,20.9,17,25,20,10,10,56
T5530,21.5,17,25,20,10,10,56
T5531,22.5,17,25,20,10,10,56
T5532,23.6,17,25,20,10,10,56
T5533,24.7,17,25,20,10,10,56
T5534,24.8,17,25,20,10,10,56
T5535,22.2,17,25,20,10,10,56
T5536,22.6,17,25,20,10,10,56
T5537,21.6,17,25,20,10,10,56
T5538,22.2,17,25,20,10,10,56
T5539,21.7,17,25,20,10,10,56
T5540,21.1,17,25,20,10,10,56
T5541,20.7,17,25,20,10,10,56
T5542,20.1,17,25,20,10,10,56
T5543,19.7,17,25,20,10,10,56
T5544,18.9,17,25,20,10,10,56
T5545,18.7,17,25,20,10,10,56
T5546,17.9,17,25,20,10,10,56
T5547,18.3,17,25,20,10,10,56
T5548,19.3,17,25,20,10,10,56
T5549,19.8,17,25,20,10,10,56
T5550,20.2,17,25,20,10,10,56
T5551,20.6,17,25,20,10,10,56
T5552,21.1,17,25,20,10,10,56
T5553,21.4,17,25,20,10,10,56
T5554,21.7,17,25,20,10,10,56
T5555,22.4,17,25,20,10,10,56
T5556,22.8,17,25,20,10,10,56
T5557,22.8,17,25,20,10,10,56
T5558,23,17,25,20,10,10,56
T5559,22.8,17,25,20,10,10,56
T5560,22.7,17,25,20,10,10,56
T5561,21.8,17,25,20,10,10,56
T5562,20.1,17,25,20,10,10,56
T5563,19.6,17,25,20,10,10,56
T5564,19.7,17,25,20,10,10,56
T5565,19.7,17,25,20,10,10,56
T5566,20.1,17,25,20,10,10,56
T5567,20.3,17,25,20,10,10,56
T5568,20.5,17,25,20,10,10,56
T5569,20.1,17,25,20,10,10,56
T5570,19.3,17,25,20,10,10,56
T5571,19.1,17,25,20,10,10,56
T5572,19.5,17,25,20,10,10,56
T5573,19.3,17,25,20,10,10,56
T5574,19.5,17,25,20,10,10,56
T5575,19.9,17,25,20,10,10,56
T5576,20.3,17,25,20,10,10,56
T5577,20.7,17,25,20,10,10,56
T5578,21.2,17,25,20,10,10,56
T5579,21.4,17,25,20,10,10,56
T5580,21.1,17,25,20,10,10,56
T5581,21.4,17,25,20,10,10,56
T5582,21.5,17,25,20,10,10,56
T5583,22.1,17,25,20,10,10,56
T5584,22.1,17,25,20,10,10,56
T5585,22.9,17,25,20,10,10,56
T5586,23.1,17,25,20,10,10,56
T5587,22.2,17,25,20,10,10,56
T5588,21.6,17,25,20,10,10,56
T5589,21.2,17,25,20,10,10,56
T5590,21.2,17,25,20,10,10,56
T5591,20.5,17,25,20,10,10,56
T5592,20.3,17,25,20,10,10,56
T5593,20,17,25,20,10,10,56
T5594,19.8,17,25,20,10,10,56
T5595,19.7,17,25,20,10,10,56
T5596,19.4,17,25,20,10,10,56
T5597,19.2,17,25,20,10,10,56
T5598,19.9,17,25,20,10,10,56
T5599,20.7,17,25,20,10,10,56
T5600,21,17,25,20,10,10,56
T5601,21.8,17,25,20,10,10,56
T5602,22.5,17,25,20,10,10,56
T5603,22.5,17,25,20,10,10,56
T5604,22.8,17,25,20,10,10,56
T5605,24,17,25,20,10,10,56
T5606,24.3,17,25,20,10,10,56
T5607,24.3,17,25,20,10,10,56
T5608,24.3,17,25,20,10,10,56
T5609,23.6,17,25,20,10,10,56
T5610,22.5,17,25,20,10,10,56
T5611,21.5,17,25,20,10,10,56
T5612,20.4,17,25,20,10,10,56
T5613,19.7,17,25,20,10,10,56
T5614,19.2,17,25,20,10,10,56
T5615,18.6,17,25,20,10,10,56
T5616,18.3,17,25,20,10,10,56
T5617,17.9,17,25,20,10,10,56
T5618,17.5,17,25,20,10,10,56
T5619,17.3,17,25,20,10,10,56
T5620,17.2,17,25,20,10,10,56
T5621,17.1,17,25,20,10,10,56
T5622,17.1,17,25,20,10,10,56
T5623,17.9,17,25,20,10,10,56
T5624,18.5,17,25,20,10,10,56
T5625,19.4,17,25,20,10,10,56
T5626,20.4,17,25,20,10,10,56
T5627,21.7,17,25,20,10,10,56
T5628,22,17,25,20,10,10,56
T5629,20.1,17,25,20,10,10,56
T5630,21.3,17,25,20,10,10,56
T5631,19.6,17,25,20,10,10,56
T5632,21.2,17,25,20,10,10,56
T5633,21.1,17,25,20,10,10,56
T5634,20.5,17,25,20,10,10,56
T5635,19.7,17,25,20,10,10,56
T5636,18.2,16,25,20,10,10,56
T5637,17.5,16,25,20,10,10,56
T5638,16.9,16,25,20,10,10,56
T5639,16.7,16,25,20,10,10,56
T5640,16.7,16,25,20,10,10,56
T5641,15.4,16,25,20,10,10,56
T5642,15.1,16,25,20,10,10,56
T5643,14.8,16,25,20,10,10,56
T5644,14.6,16,25,20,10,10,56
T5645,14.2,16,25,20,10,10,56
T5646,14.5,16,25,20,10,10,56
T5647,15.6,16,25,20,10,10,56
T5648,15.8,16,25,20,10,10,56
T5649,16.5,16,25,20,10,10,56
T5650,17.4,16,25,20,10,10,56
T5651,17.8,16,25,20,10,10,56
T5652,18,16,25,20,10,10,56
T5653,18.5,16,25,20,10,10,56
T5654,20.1,16,25,20,10,10,56
T5655,18.9,16,25,20,10,10,56
T5656,18.4,16,25,20,10,10,56
T5657,18.1,16,25,20,10,10,56
T5658,17.7,16,25,20,10,10,56
T5659,17.2,16,25,20,10,10,56
T5660,17.3,16,25,20,10,10,56
T5661,17,16,25,20,10,10,56
T5662,16.4,16,25,20,10,10,56
T5663,16.1,16,25,20,10,10,56
T5664,15,16,25,20,10,10,56
T5665,14.7,16,25,20,10,10,56
T5666,14.6,16,25,20,10,10,56
T5667,14.9,16,25,20,10,10,56
T5668,14.9,16,25,20,10,10,56
T5669,14.2,16,25,20,10,10,56
T5670,12.8,16,25,20,10,10,56
T5671,13.5,16,25,20,10,10,56
T5672,14.9,16,25,20,10,10,56
T5673,15.7,16,25,20,10,10,56
T5674,16.4,16,25,20,10,10,56
T5675,17.1,16,25,20,10,10,56
T5676,17.6,16,25,20,10,10,56
T5677,18.2,16,25,20,10,10,56
T5678,18.8,16,25,20,10,10,56
T5679,19,16,25,20,10,10,56
T5680,18.2,16,25,20,10,10,56
T5681,18.1,16,25,20,10,10,56
T5682,17.6,16,25,20,10,10,56
T5683,16.9,16,25,20,10,10,56
T5684,16.9,16,25,20,10,10,56
T5685,17.2,16,25,20,10,10,56
T5686,17.2,16,25,20,10,10,56
T5687,17.3,16,25,20,10,10,56
T5688,16.7,16,25,20,10,10,56
T5689,16,16,25,20,10,10,56
T5690,16,16,25,20,10,10,56
T5691,16.9,16,25,20,10,10,56
T5692,17.6,16,25,20,10,10,56
T5693,17.6,16,25,20,10,10,56
T5694,17.5,16,25,20,10,10,56
T5695,17.4,16,25,20,10,10,56
T5696,17.9,16,25,20,10,10,56
T5697,18.9,16,25,20,10,10,56
T5698,19.3,16,25,20,10,10,56
T5699,18.6,16,25,20,10,10,56
T5700,18.1,16,25,20,10,10,56
T5701,18.9,16,25,20,10,10,56
T5702,17.8,16,25,20,10,10,56
T5703,19.8,16,25,20,10,10,56
T5704,19.6,16,25,20,10,10,56
T5705,19.5,16,25,20,10,10,56
T5706,19.4,16,25,20,10,10,56
T5707,19.5,16,25,20,10,10,56
T5708,18.7,16,25,20,10,10,56
T5709,18.1,16,25,20,10,10,56
T5710,17.8,16,25,20,10,10,56
T5711,17.3,16,25,20,10,10,56
T5712,16.7,16,25,20,10,10,56
T5713,16.1,16,25,20,10,10,56
T5714,16,16,25,20,10,10,56
T5715,15.7,16,25,20,10,10,56
T5716,15.6,16,25,20,10,10,56
T5717,15.3,16,25,20,10,10,56
T5718,15.5,16,25,20,10,10,56
T5719,15.1,16,25,20,10,10,56
T5720,14.9,16,25,20,10,10,56
T5721,15.1,16,25,20,10,10,56
T5722,15.7,16,25,20,10,10,56
T5723,16.4,16,25,20,10,10,56
T5724,16.7,16,25,20,10,10,56
T5725,17,16,25,20,10,10,56
T5726,17.1,16,25,20,10,10,56
T5727,17.1,16,25,20,10,10,56
T5728,15.1,16,25,20,10,10,56
T5729,15.5,16,25,20,10,10,56
T5730,15.4,16,25,20,10,10,56
T5731,14.9,16,25,20,10,10,56
T5732,14.7,16,25,20,10,10,56
T5733,14.5,16,25,20,10,10,56
T5734,13.9,16,25,20,10,10,56
T5735,13.7,16,25,20,10,10,56
T5736,14,16,25,20,10,10,56
T5737,14.2,16,25,20,10,10,56
T5738,14.4,16,25,20,10,10,56
T5739,14.2,16,25,20,10,10,56
T5740,13.5,16,25,20,10,10,56
T5741,13.5,16,25,20,10,10,56
T5742,13.9,16,25,20,10,10,56
T5743,14.1,16,25,20,10,10,56
T5744,14.5,16,25,20,10,10,56
T5745,14.9,16,25,20,10,10,56
T5746,15.4,16,25,20,10,10,56
T5747,16,16,25,20,10,10,56
T5748,16.8,16,25,20,10,10,56
T5749,17,16,25,20,10,10,56
T5750,17.4,16,25,20,10,10,56
T5751,17.6,16,25,20,10,10,56
T5752,16.9,16,25,20,10,10,56
T5753,16.5,16,25,19,10,10,56
T5754,15.9,16,25,19,10,10,56
T5755,15.4,16,25,19,10,10,56
T5756,15.3,16,25,19,10,10,56
T5757,15.3,16,25,19,10,10,56
T5758,15.1,16,25,19,10,10,56
T5759,15.1,16,25,19,10,10,56
T5760,15.4,16,25,19,10,10,56
T5761,15.8,16,25,19,10,10,56
T5762,15.6,16,25,19,10,10,56
T5763,15.1,16,25,19,10,10,56
T5764,15.5,16,25,19,10,10,56
T5765,16,16,25,19,10,10,56
T5766,16,16,25,19,10,10,56
T5767,15.8,16,25,19,10,10,56
T5768,14.9,16,25,19,10,10,56
T5769,13.5,16,25,19,10,10,56
T5770,15.9,16,25,19,10,10,56
T5771,17.9,16,25,19,10,10,56
T5772,18.6,16,25,19,10,10,56
T5773,18.4,16,25,19,10,10,56
T5774,19.1,16,25,19,10,10,56
T5775,19.5,16,25,19,10,10,56
T5776,19.8,16,25,19,10,10,56
T5777,18.8,16,25,19,10,10,56
T5778,18.2,16,25,19,10,10,56
T5779,17.6,16,25,19,10,10,56
T5780,17.1,16,25,19,10,10,56
T5781,15.6,16,25,19,10,10,56
T5782,14.6,16,25,19,10,10,56
T5783,13.8,16,25,19,10,10,56
T5784,13.5,16,25,19,10,10,56
T5785,13.3,16,25,19,10,10,56
T5786,13.1,16,25,19,10,10,56
T5787,12.5,16,25,19,10,10,56
T5788,11.4,16,25,19,10,10,56
T5789,11,16,25,19,10,10,56
T5790,11.6,16,25,19,10,10,56
T5791,13.8,16,25,19,10,10,56
T5792,16.4,16,25,19,10,10,56
T5793,17.9,16,25,19,10,10,56
T5794,18.1,16,25,19,10,10,56
T5795,18.5,16,25,19,10,10,56
T5796,19,16,25,19,10,10,56
T5797,18,16,25,19,10,10,56
T5798,16.7,16,25,19,10,10,56
T5799,18.2,16,25,19,10,10,56
T5800,17.5,16,25,19,10,10,56
T5801,18.3,16,25,19,10,10,56
T5802,18.3,16,25,19,10,10,56
T5803,17.6,16,25,19,10,10,56
T5804,16,16,25,19,10,10,56
T5805,15.6,16,25,19,10,10,56
T5806,15.3,16,25,19,10,10,56
T5807,15,16,25,19,10,10,56
T5808,14.6,16,25,19,10,10,56
T5809,14.3,16,25,19,10,10,56
T5810,13.7,16,25,19,10,10,56
T5811,13.8,16,25,19,10,10,56
T5812,14.4,16,25,19,10,10,56
T5813,14.2,16,25,19,10,10,56
T5814,14,16,25,19,10,10,56
T5815,14.3,16,25,19,10,10,56
T5816,14.7,16,25,19,10,10,56
T5817,15.1,16,25,19,10,10,56
T5818,15.9,16,25,19,10,10,56
T5819,16.1,16,25,19,10,10,56
T5820,16.9,16,25,19,10,10,56
T5821,17.2,16,25,19,10,10,56
T5822,17.6,16,25,19,10,10,56
T5823,17.7,16,25,19,10,10,56
T5824,17.8,16,25,19,10,10,56
T5825,17.5,16,25,19,10,10,56
T5826,17.1,16,25,19,10,10,56
T5827,16.4,16,25,19,10,10,56
T5828,15.6,16,25,19,10,10,56
T5829,15.2,16,25,19,10,10,56
T5830,14.2,16,25,19,10,10,56
T5831,13.9,16,25,19,10,10,56
T5832,13.8,16,25,19,10,10,56
T5833,12.8,16,25,19,10,10,56
T5834,12.8,16,25,19,10,10,56
T5835,12,16,25,19,10,10,56
T5836,11.5,16,25,19,10,10,56
T5837,11.6,16,25,19,10,10,56
T5838,12.4,16,25,19,10,10,56
T5839,13.7,16,25,19,10,10,56
T5840,14.3,16,25,19,10,10,56
T5841,14.5,16,25,19,10,10,56
T5842,15.3,16,25,19,10,10,56
T5843,16.2,16,25,19,10,10,56
T5844,16.8,16,25,19,10,10,56
T5845,18,16,25,19,10,10,56
T5846,19,16,25,19,10,10,56
T5847,19.1,16,25,19,10,10,56
T5848,17.5,16,25,19,10,10,56
T5849,16.9,16,25,19,10,10,56
T5850,16.8,16,25,19,10,10,56
T5851,16.4,16,25,19,10,10,56
T5852,15.7,16,25,19,10,10,56
T5853,15.9,16,25,19,10,10,56
T5854,15.8,16,25,19,10,10,56
T5855,15.6,16,25,19,10,10,56
T5856,14.7,16,25,19,10,10,56
T5857,14.7,16,25,19,10,10,56
T5858,14.1,16,25,19,10,10,56
T5859,13.8,16,25,19,10,10,56
T5860,13.7,16,25,19,10,10,56
T5861,14.2,16,25,19,10,10,56
T5862,13.8,16,25,19,10,10,56
T5863,14,16,25,19,10,10,56
T5864,14.5,16,25,19,10,10,56
T5865,15.7,16,25,19,10,10,56
T5866,16.6,16,25,19,10,10,56
T5867,17.2,16,25,19,10,10,56
T5868,18.3,16,25,19,10,10,56
T5869,18.6,16,25,19,10,10,56
T5870,17.7,16,25,19,10,10,56
T5871,16.7,16,25,19,10,10,56
T5872,17.3,16,25,19,10,10,56
T5873,16.5,16,25,19,10,10,56
T5874,15.7,16,25,19,10,10,56
T5875,15.5,16,25,19,10,10,56
T5876,15.1,16,25,19,10,10,56
T5877,14.7,16,25,19,10,10,56
T5878,14.4,16,25,19,10,10,56
T5879,14,16,25,19,10,10,56
T5880,13.7,16,25,19,10,10,56
T5881,13.8,16,25,19,10,10,56
T5882,14.2,16,25,19,10,10,56
T5883,13.9,16,25,19,10,10,56
T5884,13.4,16,25,19,10,10,56
T5885,12.6,16,25,19,10,10,56
T5886,13,16,25,19,10,10,56
T5887,14.1,16,25,19,10,10,56
T5888,15.7,16,25,19,10,10,56
T5889,17.1,16,25,19,10,10,56
T5890,17.8,16,25,19,10,10,56
T5891,18.3,16,25,19,10,10,56
T5892,19.2,16,25,19,10,10,56
T5893,20.3,16,25,19,10,10,56
T5894,20.1,16,25,19,10,10,56
T5895,20.1,16,25,19,10,10,56
T5896,19.3,16,25,19,10,10,56
T5897,18.8,16,25,19,10,10,56
T5898,18.3,16,25,19,10,10,56
T5899,18,16,25,19,10,10,56
T5900,17.9,16,25,19,10,10,56
T5901,15.7,16,25,19,10,10,56
T5902,14.6,16,25,19,10,10,56
T5903,14.8,16,25,19,10,10,56
T5904,15.2,16,25,19,10,10,56
T5905,15.8,16,25,19,10,10,56
T5906,16.3,16,25,19,10,10,56
T5907,16.1,16,25,19,10,10,56
T5908,15.3,16,25,19,10,10,56
T5909,15.6,16,25,19,10,10,56
T5910,15.8,16,25,19,10,10,56
T5911,16,16,25,19,10,10,56
T5912,16.5,16,25,19,10,10,56
T5913,17.3,16,25,19,10,10,56
T5914,18.6,16,25,19,10,10,56
T5915,19.3,16,25,19,10,10,56
T5916,19.7,16,25,19,10,10,56
T5917,19.7,16,25,19,10,10,56
T5918,19.9,16,25,19,10,10,56
T5919,19.2,16,25,19,10,10,56
T5920,18.8,16,25,19,10,10,56
T5921,18.9,16,25,19,10,10,56
T5922,18.4,16,25,19,10,10,56
T5923,17.9,16,25,19,10,10,56
T5924,17.2,16,25,19,10,10,56
T5925,16.9,16,25,19,10,10,56
T5926,16,16,25,19,10,10,56
T5927,15.6,16,25,19,10,10,56
T5928,15.4,16,25,19,10,10,56
T5929,15.6,16,25,19,10,10,56
T5930,15.7,16,25,19,10,10,56
T5931,15.7,16,25,19,10,10,56
T5932,15.6,16,25,19,10,10,56
T5933,15.1,16,25,19,10,10,56
T5934,14.7,16,25,19,10,10,56
T5935,15,16,25,19,10,10,56
T5936,15.4,16,25,19,10,10,56
T5937,15.9,16,25,19,10,10,56
T5938,16.8,16,25,19,10,10,56
T5939,18,16,25,19,10,10,56
T5940,17.9,16,25,19,10,10,56
T5941,17.3,16,25,19,10,10,56
T5942,16.5,16,25,19,10,10,56
T5943,16.8,16,25,19,10,10,56
T5944,18,16,25,19,10,10,56
T5945,17.3,16,25,19,10,10,56
T5946,16.2,16,25,19,10,10,56
T5947,15.8,16,25,19,10,10,56
T5948,14.7,16,25,19,10,10,56
T5949,14.4,16,25,19,10,10,56
T5950,13.3,16,25,19,10,10,56
T5951,12.8,16,25,19,10,10,56
T5952,12.9,16,25,19,10,10,56
T5953,13.2,16,25,19,10,10,56
T5954,12.7,16,25,19,10,10,56
T5955,12.5,16,25,19,10,10,56
T5956,12.2,16,25,19,10,10,56
T5957,11.8,16,25,19,10,10,56
T5958,11.4,16,25,19,10,10,56
T5959,12.4,16,25,19,10,10,56
T5960,13.3,16,25,19,10,10,56
T5961,14.5,16,25,19,10,10,56
T5962,15.6,16,25,19,10,10,56
T5963,17,16,25,19,10,10,56
T5964,17.6,16,25,19,10,10,56
T5965,17.1,16,25,19,10,10,56
T5966,16.4,16,25,19,10,10,56
T5967,16.9,16,25,19,10,10,56
T5968,16,16,25,19,10,10,56
T5969,15.3,16,25,19,10,10,56
T5970,15.5,16,25,19,10,10,56
T5971,14.5,16,25,19,10,10,56
T5972,13.5,16,25,19,10,10,56
T5973,13,16,25,19,10,10,56
T5974,12.4,16,25,19,10,10,56
T5975,11.9,16,25,19,10,10,56
T5976,11.6,16,25,19,10,10,56
T5977,11.5,16,25,19,10,10,56
T5978,11.4,16,25,19,10,10,56
T5979,11.7,16,25,19,10,10,56
T5980,11.7,16,25,19,10,10,56
T5981,11.6,16,25,19,10,10,56
T5982,11.7,16,25,19,10,10,56
T5983,12.1,16,25,19,10,10,56
T5984,12.7,16,25,19,10,10,56
T5985,14.4,16,25,19,10,10,56
T5986,15.4,16,25,19,10,10,56
T5987,16.6,16,25,19,10,10,56
T5988,17.4,16,25,19,10,10,56
T5989,18,16,25,19,10,10,56
T5990,17.8,16,25,19,10,10,56
T5991,17.3,16,25,19,10,10,56
T5992,18.3,16,25,19,10,10,56
T5993,17.6,16,25,19,10,10,56
T5994,16.4,16,25,19,10,10,56
T5995,15.7,16,25,19,10,10,56
T5996,15.3,16,25,19,10,10,56
T5997,14.8,16,25,19,10,10,56
T5998,14.8,16,25,19,10,10,56
T5999,14.7,16,25,19,10,10,56
T6000,14.9,16,25,19,10,10,56
T6001,15.1,16,25,19,10,10,56
T6002,15.2,16,25,19,10,10,56
T6003,15.3,16,25,19,10,10,56
T6004,15.7,16,25,19,10,10,56
T6005,15.3,16,25,19,10,10,56
T6006,14.8,16,25,19,10,10,56
T6007,14.9,16,25,19,10,10,56
T6008,15.5,16,25,19,10,10,56
T6009,16.3,16,25,19,10,10,56
T6010,17.1,16,25,19,10,10,56
T6011,17.9,16,25,19,10,10,56
T6012,18.9,16,25,19,10,10,56
T6013,20.3,16,25,19,10,10,56
T6014,20.7,16,25,19,10,10,56
T6015,20,16,25,19,10,10,56
T6016,19.5,16,25,19,10,10,56
T6017,19.1,16,25,19,10,10,56
T6018,18.7,16,25,19,10,10,56
T6019,17.7,16,25,19,10,10,56
T6020,16.1,16,25,19,10,10,56
T6021,15.5,16,25,19,10,10,56
T6022,15.3,15,25,19,10,10,56
T6023,15.3,15,25,19,10,10,56
T6024,15,15,25,19,10,10,56
T6025,14.9,15,25,19,10,10,56
T6026,14.3,15,25,19,10,10,56
T6027,14.4,15,25,19,10,10,56
T6028,15.2,15,25,19,10,10,56
T6029,15.6,15,25,19,10,10,56
T6030,15.7,15,25,19,10,10,56
T6031,16.4,15,25,19,10,10,56
T6032,17.4,15,25,19,10,10,56
T6033,18,15,25,19,10,10,56
T6034,18.7,15,25,19,10,10,56
T6035,18.5,15,25,19,10,10,56
T6036,18.5,15,25,19,10,10,56
T6037,18.3,15,25,19,10,10,56
T6038,18.5,15,25,19,10,10,56
T6039,18.2,15,25,19,10,10,56
T6040,17.7,15,25,19,10,10,56
T6041,18,15,25,19,10,10,56
T6042,17.3,15,25,19,10,10,56
T6043,16.1,15,25,19,10,10,56
T6044,15.2,15,25,19,10,10,56
T6045,14.7,15,25,19,10,10,56
T6046,13.9,15,25,19,10,10,56
T6047,12.9,15,25,19,10,10,56
T6048,12.7,15,25,19,10,10,56
T6049,12.5,15,25,19,10,10,56
T6050,12.3,15,25,19,10,10,56
T6051,12.2,15,25,19,10,10,56
T6052,12,15,25,19,10,10,56
T6053,11.1,15,25,19,10,10,56
T6054,11.3,15,25,19,10,10,56
T6055,11.8,15,25,19,10,10,56
T6056,13.1,15,25,19,10,10,56
T6057,14.4,15,25,19,10,10,56
T6058,14.9,15,25,19,10,10,56
T6059,15.6,15,25,19,10,10,56
T6060,15.8,15,25,19,10,10,56
T6061,16.6,15,25,19,10,10,56
T6062,16.7,15,25,19,10,10,56
T6063,17,15,25,19,10,10,56
T6064,16.8,15,25,19,10,10,56
T6065,16.5,15,25,19,10,10,56
T6066,15.8,15,25,19,10,10,56
T6067,14.5,15,25,19,10,10,56
T6068,12.7,15,25,19,10,10,56
T6069,12.3,15,25,19,10,10,56
T6070,11.7,15,25,19,10,10,56
T6071,10.3,15,25,19,10,10,56
T6072,8.9,15,25,19,10,10,56
T6073,8.6,15,25,19,10,10,56
T6074,8.4,15,25,19,10,10,56
T6075,9.5,15,25,19,10,10,56
T6076,9.4,15,25,19,10,10,56
T6077,9.3,15,25,19,10,10,56
T6078,9.7,15,25,19,10,10,56
T6079,10.3,15,25,19,10,10,56
T6080,12.9,15,25,19,10,10,56
T6081,14.4,15,25,19,10,10,56
T6082,15.1,15,25,19,10,10,56
T6083,16.2,15,25,19,10,10,56
T6084,17.2,15,25,19,10,10,56
T6085,17.2,15,25,19,10,10,56
T6086,17.5,15,25,19,10,10,56
T6087,17.8,15,25,19,10,10,56
T6088,18,15,25,19,10,10,56
T6089,17.3,15,25,19,10,10,56
T6090,16.5,15,25,19,10,10,56
T6091,15.6,15,25,19,10,10,56
T6092,15.7,15,25,19,10,10,56
T6093,15.5,15,25,19,10,10,56
T6094,15.6,15,25,19,10,10,56
T6095,15.2,15,25,19,10,10,56
T6096,14.9,15,25,19,10,10,56
T6097,15.1,15,25,19,10,10,56
T6098,14.8,15,25,19,10,10,56
T6099,14.1,15,25,19,10,10,56
T6100,14.5,15,25,19,10,10,56
T6101,15,15,25,19,10,10,56
T6102,14.5,15,25,19,10,10,56
T6103,14.8,15,25,19,10,10,56
T6104,15.5,15,25,19,10,10,56
T6105,16.5,15,25,19,10,10,56
T6106,16.9,15,25,19,10,10,56
T6107,18.1,15,25,19,10,10,56
T6108,18.5,15,25,19,10,10,56
T6109,18.4,15,25,19,10,10,56
T6110,17.6,15,25,19,10,10,56
T6111,18.1,15,25,19,10,10,56
T6112,17.3,15,25,19,10,10,56
T6113,14.7,15,25,19,10,10,56
T6114,14.7,15,25,19,10,10,56
T6115,14.5,15,25,19,10,10,56
T6116,14.4,15,25,19,10,10,56
T6117,14.1,15,25,19,10,10,56
T6118,13.8,15,25,19,10,10,56
T6119,13.9,15,25,19,10,10,56
T6120,13.5,15,25,19,10,10,56
T6121,13.2,15,25,19,10,10,56
T6122,13.4,15,25,19,10,10,56
T6123,13.6,15,25,19,10,10,56
T6124,13.6,15,25,19,10,10,56
T6125,13.4,15,25,19,10,10,56
T6126,13.7,15,25,19,10,10,56
T6127,14.2,15,25,19,10,10,56
T6128,15.2,15,25,19,10,10,56
T6129,15.8,15,25,19,10,10,56
T6130,16.6,15,25,19,10,10,56
T6131,17.2,15,25,19,10,10,56
T6132,17.5,15,25,19,10,10,56
T6133,17,15,25,19,10,10,56
T6134,16.8,15,25,19,10,10,56
T6135,17.5,15,25,19,10,10,56
T6136,18.2,15,25,19,10,10,56
T6137,18.6,15,25,19,10,10,56
T6138,18.4,15,25,19,10,10,56
T6139,17.9,15,25,19,10,10,56
T6140,17.9,15,25,19,10,10,56
T6141,17.7,15,25,19,10,10,56
T6142,17.4,15,25,19,10,10,56
T6143,17.2,15,25,19,10,10,56
T6144,17.1,15,25,19,10,10,56
T6145,16.9,15,25,19,10,10,56
T6146,16.6,15,25,19,10,10,56
T6147,15.9,15,25,19,10,10,56
T6148,14.8,15,25,19,10,10,56
T6149,14.1,15,25,19,10,10,56
T6150,14.8,15,25,19,10,10,56
T6151,14.9,15,25,19,10,10,56
